,TF,Target,Label
3392,163,159,1
3393,163,515,1
3394,163,357,1
3395,163,190,1
3396,163,266,1
3397,163,47,1
3398,163,629,1
3399,163,598,1
3400,163,664,1
3401,163,447,1
3402,163,37,1
3403,163,243,1
3404,163,351,1
3405,163,600,1
3406,163,224,1
3407,163,671,1
3408,163,412,1
3409,163,428,1
3410,163,453,1
3411,163,136,1
3412,163,594,1
3413,163,228,1
3414,163,241,1
3415,163,340,1
3416,163,696,1
3417,163,513,1
3418,163,430,1
3419,163,518,1
3420,163,252,1
3421,163,472,1
3422,163,566,1
3423,163,239,1
3424,163,160,1
3425,163,406,1
3426,163,349,1
3427,163,97,1
3428,164,495,1
3429,164,246,1
3430,164,503,1
3431,164,544,1
3432,164,89,1
3433,164,413,1
3434,164,608,1
3435,164,167,1
3436,164,110,1
3437,164,134,1
3438,164,616,1
3439,164,35,1
3440,164,234,1
3441,164,617,1
3442,164,674,1
3443,164,488,1
3444,164,447,1
3445,164,453,1
3446,164,328,1
3447,164,143,1
3448,164,116,1
3449,164,603,1
3450,164,23,1
3451,164,542,1
3452,164,258,1
3453,164,349,1
3454,164,392,1
3455,164,255,1
3456,164,281,1
3457,164,618,1
3458,164,428,1
3459,164,502,1
3460,164,157,1
3461,164,50,1
3462,164,49,1
3463,164,269,1
3464,164,383,1
3465,164,473,1
3466,164,692,1
3467,164,461,1
3468,164,566,1
3469,164,88,1
3470,164,628,1
3471,164,660,1
3472,164,659,1
3473,164,148,1
3474,164,420,1
3475,164,273,1
3476,164,530,1
3477,164,198,1
3478,164,562,1
3479,164,225,1
3480,164,279,1
3481,164,653,1
3482,164,406,1
3483,164,115,1
3484,164,59,1
3485,164,611,1
3486,164,377,1
3487,164,71,1
3488,164,524,1
3489,164,393,1
3490,164,476,1
3491,164,430,1
3492,164,607,1
3493,164,168,1
3494,164,521,1
3495,164,190,1
3496,164,254,1
3497,164,329,1
3498,164,649,1
3499,164,7,1
3500,164,407,1
3501,164,645,1
3502,164,227,1
3503,164,630,1
3504,164,127,1
3505,164,451,1
3506,164,244,1
3507,164,126,1
3508,164,213,1
3509,164,643,1
3510,164,442,1
3511,164,29,1
3512,164,155,1
3513,164,13,1
3514,164,546,1
3515,164,282,1
3516,164,165,1
3517,164,526,1
3518,164,694,1
3519,164,374,1
3520,164,97,1
3521,164,34,1
3522,164,436,1
3523,164,568,1
3524,164,188,1
3525,164,22,1
3526,164,581,1
3527,164,585,1
3528,164,75,1
3529,164,346,1
3530,164,550,1
3531,164,323,1
3532,164,325,1
3533,164,403,1
3534,164,240,1
3535,164,686,1
3536,164,192,1
3537,164,101,1
3538,164,345,1
3539,164,664,1
3540,164,441,1
3541,164,427,1
3542,164,398,1
3543,164,48,1
3544,164,21,1
3545,164,280,1
3546,164,485,1
3547,164,253,1
3548,164,65,1
3549,164,291,1
3550,164,682,1
3551,164,288,1
3552,164,431,1
3553,164,665,1
3554,164,582,1
3555,164,184,1
3556,164,573,1
3557,164,423,1
3558,164,528,1
3559,164,324,1
3560,164,224,1
3561,164,455,1
3562,164,670,1
3563,164,644,1
3564,164,440,1
3565,164,412,1
3566,164,307,1
3567,164,85,1
3568,164,439,1
3569,164,252,1
3570,164,703,1
3571,164,275,1
3572,164,28,1
3573,164,541,1
3574,164,142,1
3575,164,679,1
3576,164,417,1
3577,164,90,1
3578,164,119,1
3579,164,83,1
3580,164,391,1
3581,164,637,1
3582,164,301,1
3583,164,375,1
3584,164,642,1
3585,164,45,1
3586,164,364,1
3587,164,518,1
3588,164,267,1
3589,164,356,1
3590,164,633,1
3591,164,296,1
3592,164,381,1
3593,164,311,1
3594,164,592,1
3595,164,554,1
3596,164,579,1
3597,164,152,1
3598,164,672,1
3599,164,426,1
3600,164,589,1
3601,164,261,1
3602,164,598,1
3603,164,590,1
3604,164,37,1
3605,164,215,1
3606,164,448,1
3607,164,501,1
3608,164,217,1
3609,164,655,1
3610,164,508,1
3611,164,563,1
3612,164,144,1
3613,164,310,1
3614,164,209,1
3615,164,695,1
3616,164,359,1
3617,164,478,1
3618,164,169,1
3619,164,80,1
3620,164,55,1
3621,164,270,1
3622,164,606,1
3623,164,596,1
3624,164,604,1
3625,164,525,1
3626,164,472,1
3627,164,460,1
3628,164,500,1
3629,164,187,1
3630,164,32,1
3631,164,621,1
3632,164,56,1
3633,164,245,1
3634,164,12,1
3635,164,543,1
3636,164,567,1
3637,164,262,1
3638,164,160,1
3639,164,457,1
3640,164,216,1
3641,164,593,1
3642,164,623,1
3643,164,357,1
3644,164,82,1
3645,164,697,1
3646,164,676,1
3647,164,64,1
3648,164,600,1
3649,164,42,1
3650,164,285,1
3651,164,635,1
3652,164,636,1
3653,164,171,1
3654,164,639,1
3655,164,390,1
3656,164,586,1
3657,178,271,1
3658,178,640,1
3659,178,256,1
3660,178,95,1
3661,178,518,1
3662,178,295,1
3663,178,203,1
3664,178,390,1
3665,178,433,1
3666,178,112,1
3667,178,622,1
3668,178,679,1
3669,178,367,1
3670,178,41,1
3671,178,135,1
3672,178,527,1
3673,178,384,1
3674,178,551,1
3675,178,309,1
3676,178,248,1
3677,178,504,1
3678,178,195,1
3679,178,297,1
3680,178,457,1
3681,178,347,1
3682,178,58,1
3683,178,187,1
3684,178,431,1
3685,178,251,1
3686,178,360,1
3687,178,610,1
3688,178,577,1
3689,178,379,1
3690,178,341,1
3691,178,644,1
3692,178,522,1
3693,178,66,1
3694,178,472,1
3695,178,568,1
3696,178,261,1
3697,178,673,1
3698,178,149,1
3699,178,166,1
3700,178,334,1
3701,178,387,1
3702,178,369,1
3703,178,582,1
3704,178,321,1
3705,178,656,1
3706,178,611,1
3707,178,683,1
3708,178,381,1
3709,178,245,1
3710,178,424,1
3711,178,171,1
3712,178,528,1
3713,178,412,1
3714,178,329,1
3715,178,199,1
3716,178,515,1
3717,178,84,1
3718,178,655,1
3719,178,672,1
3720,178,391,1
3721,178,690,1
3722,178,307,1
3723,178,109,1
3724,178,617,1
3725,178,494,1
3726,178,127,1
3727,178,266,1
3728,178,158,1
3729,178,676,1
3730,178,283,1
3731,178,411,1
3732,178,94,1
3733,178,488,1
3734,178,234,1
3735,178,619,1
3736,178,10,1
3737,178,372,1
3738,178,490,1
3739,178,6,1
3740,178,89,1
3741,178,142,1
3742,178,107,1
3743,178,156,1
3744,178,45,1
3745,178,282,1
3746,178,208,1
3747,178,425,1
3748,178,428,1
3749,178,139,1
3750,178,594,1
3751,178,162,1
3752,178,90,1
3753,178,370,1
3754,178,77,1
3755,178,418,1
3756,178,451,1
3757,178,71,1
3758,178,253,1
3759,178,189,1
3760,178,526,1
3761,178,161,1
3762,178,627,1
3763,178,513,1
3764,178,580,1
3765,178,296,1
3766,178,293,1
3767,178,401,1
3768,178,190,1
3769,178,0,1
3770,178,322,1
3771,178,230,1
3772,178,557,1
3773,178,427,1
3774,178,275,1
3775,178,313,1
3776,178,652,1
3777,178,32,1
3778,178,467,1
3779,178,328,1
3780,178,459,1
3781,178,572,1
3782,178,311,1
3783,178,223,1
3784,178,4,1
3785,178,661,1
3786,178,272,1
3787,178,555,1
3788,178,323,1
3789,178,7,1
3790,178,20,1
3791,178,388,1
3792,178,698,1
3793,178,549,1
3794,178,206,1
3795,178,521,1
3796,178,452,1
3797,178,519,1
3798,178,603,1
3799,178,131,1
3800,178,62,1
3801,178,689,1
3802,178,468,1
3803,178,108,1
3804,178,415,1
3805,178,541,1
3806,178,453,1
3807,178,506,1
3808,178,685,1
3809,178,65,1
3810,178,542,1
3811,178,265,1
3812,178,365,1
3813,178,280,1
3814,178,650,1
3815,178,450,1
3816,178,125,1
3817,178,69,1
3818,178,501,1
3819,178,696,1
3820,178,42,1
3821,178,486,1
3822,178,167,1
3823,178,46,1
3824,178,277,1
3825,178,80,1
3826,178,229,1
3827,178,503,1
3828,178,252,1
3829,178,636,1
3830,178,340,1
3831,178,211,1
3832,178,75,1
3833,178,76,1
3834,178,56,1
3835,178,193,1
3836,178,214,1
3837,178,320,1
3838,178,548,1
3839,178,249,1
3840,178,101,1
3841,178,456,1
3842,178,633,1
3843,178,613,1
3844,178,209,1
3845,178,544,1
3846,178,658,1
3847,178,479,1
3848,178,524,1
3849,178,446,1
3850,178,164,1
3851,178,509,1
3852,178,378,1
3853,178,465,1
3854,178,43,1
3855,178,123,1
3856,178,399,1
3857,178,350,1
3858,178,571,1
3859,178,668,1
3860,178,129,1
3861,178,654,1
3862,178,371,1
3863,178,591,1
3864,178,616,1
3865,178,3,1
3866,178,33,1
3867,178,147,1
3868,178,534,1
3869,178,670,1
3870,178,607,1
3871,178,606,1
3872,178,335,1
3873,178,23,1
3874,178,538,1
3875,178,651,1
3876,178,666,1
3877,178,398,1
3878,178,12,1
3879,178,133,1
3880,178,432,1
3881,178,677,1
3882,178,448,1
3883,178,213,1
3884,178,1,1
3885,178,368,1
3886,178,376,1
3887,178,179,1
3888,178,117,1
3889,178,625,1
3890,178,496,1
3891,178,155,1
3892,178,160,1
3893,178,165,1
3894,178,216,1
3895,178,469,1
3896,178,34,1
3897,178,624,1
3898,178,638,1
3899,178,98,1
3900,178,119,1
3901,178,437,1
3902,178,169,1
3903,178,37,1
3904,178,326,1
3905,178,439,1
3906,178,286,1
3907,178,314,1
3908,178,558,1
3909,178,554,1
3910,178,291,1
3911,178,59,1
3912,178,204,1
3913,178,579,1
3914,178,236,1
3915,178,153,1
3916,178,70,1
3917,178,680,1
3918,178,366,1
3919,178,487,1
3920,178,227,1
3921,178,500,1
3922,178,642,1
3923,178,124,1
3924,178,288,1
3925,178,602,1
3926,178,621,1
3927,178,550,1
3928,178,512,1
3929,178,643,1
3930,178,330,1
3931,178,516,1
3932,178,648,1
3933,178,120,1
3934,178,221,1
3935,178,310,1
3936,178,319,1
3937,178,632,1
3938,178,443,1
3939,178,409,1
3940,178,382,1
3941,178,389,1
3942,178,270,1
3943,178,669,1
3944,178,523,1
3945,178,474,1
3946,178,150,1
3947,178,250,1
3948,178,177,1
3949,178,484,1
3950,178,583,1
3951,178,205,1
3952,178,520,1
3953,178,589,1
3954,178,88,1
3955,178,664,1
3956,178,122,1
3957,178,302,1
3958,178,304,1
3959,178,146,1
3960,178,489,1
3961,178,623,1
3962,178,575,1
3963,178,47,1
3964,178,686,1
3965,178,569,1
3966,178,396,1
3967,178,194,1
3968,178,24,1
3969,178,130,1
3970,178,299,1
3971,178,301,1
3972,178,355,1
3973,178,646,1
3974,178,237,1
3975,178,13,1
3976,178,356,1
3977,178,682,1
3978,178,202,1
3979,178,247,1
3980,178,435,1
3981,178,511,1
3982,178,207,1
3983,178,444,1
3984,178,349,1
3985,178,113,1
3986,178,476,1
3987,178,116,1
3988,178,597,1
3989,178,170,1
3990,178,421,1
3991,178,348,1
3992,178,83,1
3993,178,576,1
3994,178,48,1
3995,178,667,1
3996,178,346,1
3997,178,471,1
3998,178,567,1
3999,178,197,1
4000,178,659,1
4001,178,185,1
4002,178,581,1
4003,178,665,1
4004,178,604,1
4005,178,445,1
4006,178,273,1
4007,178,137,1
4008,178,138,1
4009,178,395,1
4010,178,473,1
4011,178,281,1
4012,178,218,1
4013,178,81,1
4014,178,110,1
4015,178,128,1
4016,178,186,1
4017,178,404,1
4018,178,336,1
4019,178,235,1
4020,178,357,1
4021,178,397,1
4022,178,681,1
4023,178,695,1
4024,178,267,1
4025,178,100,1
4026,178,157,1
4027,178,402,1
4028,178,151,1
4029,178,352,1
4030,178,332,1
4031,178,466,1
4032,178,417,1
4033,178,143,1
4034,178,285,1
4035,178,68,1
4036,178,255,1
4037,178,244,1
4038,178,517,1
4039,178,241,1
4040,178,27,1
4041,178,653,1
4042,178,419,1
4043,178,191,1
4044,178,359,1
4045,178,556,1
4046,178,258,1
4047,178,649,1
4048,178,596,1
4049,178,605,1
4050,178,565,1
4051,178,400,1
4052,178,483,1
4053,178,300,1
4054,178,423,1
4055,178,86,1
4056,178,118,1
4057,178,18,1
4058,178,210,1
4059,178,316,1
4060,178,593,1
4061,178,148,1
4062,178,463,1
4063,178,598,1
4064,178,692,1
4065,178,51,1
4066,178,383,1
4067,178,246,1
4068,178,361,1
4069,178,35,1
4070,178,115,1
4071,178,420,1
4072,178,345,1
4073,178,242,1
4074,178,111,1
4075,178,238,1
4076,178,215,1
4077,178,628,1
4078,178,586,1
4079,178,57,1
4080,178,414,1
4081,178,338,1
4082,178,525,1
4083,178,546,1
4084,178,703,1
4085,178,22,1
4086,178,44,1
4087,178,141,1
4088,178,629,1
4089,178,303,1
4090,178,441,1
4091,178,200,1
4092,178,14,1
4093,178,430,1
4094,178,99,1
4095,178,434,1
4096,178,174,1
4097,178,36,1
4098,178,588,1
4099,178,172,1
4100,178,539,1
4101,178,502,1
4102,178,168,1
4103,178,176,1
4104,178,407,1
4105,178,386,1
4106,178,212,1
4107,183,151,1
4108,183,273,1
4109,183,483,1
4110,183,135,1
4111,183,404,1
4112,183,141,1
4113,183,478,1
4114,183,204,1
4115,183,262,1
4116,183,459,1
4117,183,507,1
4118,183,644,1
4119,183,274,1
4120,183,336,1
4121,183,619,1
4122,183,523,1
4123,183,631,1
4124,183,350,1
4125,183,247,1
4126,183,194,1
4127,183,654,1
4128,183,513,1
4129,183,480,1
4130,183,170,1
4131,183,532,1
4132,183,648,1
4133,183,71,1
4134,183,179,1
4135,233,372,1
4136,233,495,1
4137,233,62,1
4138,233,493,1
4139,233,513,1
4140,233,87,1
4141,233,501,1
4142,233,583,1
4143,233,26,1
4144,233,13,1
4145,233,430,1
4146,233,700,1
4147,233,400,1
4148,233,655,1
4149,233,597,1
4150,233,446,1
4151,233,462,1
4152,233,676,1
4153,233,284,1
4154,233,309,1
4155,233,97,1
4156,233,382,1
4157,233,628,1
4158,233,119,1
4159,233,302,1
4160,233,590,1
4161,233,148,1
4162,233,479,1
4163,233,521,1
4164,233,437,1
4165,233,213,1
4166,233,32,1
4167,233,146,1
4168,233,278,1
4169,233,657,1
4170,233,291,1
4171,233,263,1
4172,233,677,1
4173,233,637,1
4174,233,537,1
4175,233,293,1
4176,233,448,1
4177,233,154,1
4178,233,325,1
4179,233,157,1
4180,233,402,1
4181,233,555,1
4182,233,125,1
4183,233,65,1
4184,233,173,1
4185,233,390,1
4186,233,312,1
4187,233,96,1
4188,233,89,1
4189,233,366,1
4190,233,162,1
4191,233,227,1
4192,233,527,1
4193,233,220,1
4194,233,457,1
4195,233,529,1
4196,233,79,1
4197,233,138,1
4198,233,364,1
4199,233,674,1
4200,233,536,1
4201,233,308,1
4202,233,254,1
4203,233,388,1
4204,233,241,1
4205,233,580,1
4206,233,458,1
4207,233,584,1
4208,233,487,1
4209,233,640,1
4210,233,612,1
4211,233,407,1
4212,233,5,1
4213,233,515,1
4214,233,163,1
4215,233,320,1
4216,233,558,1
4217,233,240,1
4218,233,111,1
4219,233,621,1
4220,233,303,1
4221,233,607,1
4222,233,395,1
4223,233,249,1
4224,233,500,1
4225,233,497,1
4226,233,654,1
4227,233,315,1
4228,233,191,1
4229,233,207,1
4230,233,198,1
4231,233,540,1
4232,233,531,1
4233,233,377,1
4234,233,35,1
4235,233,639,1
4236,233,586,1
4237,233,504,1
4238,233,489,1
4239,233,392,1
4240,233,326,1
4241,233,174,1
4242,233,656,1
4243,233,190,1
4244,233,108,1
4245,233,307,1
4246,233,417,1
4247,233,332,1
4248,233,697,1
4249,233,378,1
4250,233,140,1
4251,233,635,1
4252,233,10,1
4253,233,539,1
4254,233,519,1
4255,233,253,1
4256,233,350,1
4257,233,661,1
4258,233,667,1
4259,233,523,1
4260,233,436,1
4261,233,184,1
4262,233,261,1
4263,233,131,1
4264,233,419,1
4265,233,275,1
4266,233,691,1
4267,233,178,1
4268,233,644,1
4269,233,181,1
4270,233,11,1
4271,233,187,1
4272,233,526,1
4273,233,465,1
4274,233,420,1
4275,233,381,1
4276,233,192,1
4277,233,633,1
4278,233,134,1
4279,233,451,1
4280,233,675,1
4281,233,323,1
4282,233,299,1
4283,233,260,1
4284,233,415,1
4285,233,681,1
4286,233,611,1
4287,233,319,1
4288,233,60,1
4289,233,606,1
4290,233,80,1
4291,233,46,1
4292,233,370,1
4293,233,28,1
4294,233,685,1
4295,233,603,1
4296,233,403,1
4297,233,522,1
4298,233,101,1
4299,233,156,1
4300,233,643,1
4301,233,546,1
4302,233,359,1
4303,233,41,1
4304,233,45,1
4305,233,511,1
4306,233,3,1
4307,233,570,1
4308,233,365,1
4309,233,432,1
4310,233,409,1
4311,233,221,1
4312,233,67,1
4313,233,647,1
4314,233,235,1
4315,233,397,1
4316,233,61,1
4317,233,152,1
4318,233,6,1
4319,233,670,1
4320,233,485,1
4321,233,405,1
4322,233,694,1
4323,233,692,1
4324,233,476,1
4325,233,212,1
4326,233,160,1
4327,233,383,1
4328,233,471,1
4329,233,30,1
4330,233,423,1
4331,233,99,1
4332,233,598,1
4333,233,626,1
4334,233,340,1
4335,233,244,1
4336,233,294,1
4337,233,353,1
4338,233,196,1
4339,233,78,1
4340,233,104,1
4341,233,94,1
4342,233,443,1
4343,233,509,1
4344,233,659,1
4345,233,274,1
4346,233,421,1
4347,233,505,1
4348,233,533,1
4349,233,206,1
4350,233,286,1
4351,233,424,1
4352,233,535,1
4353,233,287,1
4354,233,179,1
4355,233,348,1
4356,233,224,1
4357,233,669,1
4358,233,556,1
4359,233,358,1
4360,233,122,1
4361,233,483,1
4362,233,31,1
4363,233,491,1
4364,233,577,1
4365,233,77,1
4366,233,63,1
4367,233,631,1
4368,233,671,1
4369,233,322,1
4370,233,672,1
4371,233,214,1
4372,233,216,1
4373,233,217,1
4374,233,311,1
4375,233,613,1
4376,233,339,1
4377,233,602,1
4378,233,442,1
4379,233,620,1
4380,233,498,1
4381,233,477,1
4382,233,44,1
4383,233,473,1
4384,233,343,1
4385,233,83,1
4386,233,349,1
4387,233,528,1
4388,233,243,1
4389,233,360,1
4390,233,548,1
4391,233,434,1
4392,233,128,1
4393,233,568,1
4394,233,516,1
4395,233,455,1
4396,233,33,1
4397,233,642,1
4398,233,494,1
4399,233,209,1
4400,233,129,1
4401,233,144,1
4402,233,295,1
4403,233,273,1
4404,233,575,1
4405,233,538,1
4406,233,150,1
4407,233,282,1
4408,233,331,1
4409,233,678,1
4410,233,572,1
4411,233,167,1
4412,233,0,1
4413,233,404,1
4414,233,23,1
4415,233,441,1
4416,233,193,1
4417,233,482,1
4418,233,634,1
4419,233,208,1
4420,233,16,1
4421,233,396,1
4422,233,503,1
4423,233,524,1
4424,233,622,1
4425,233,318,1
4426,233,115,1
4427,233,17,1
4428,233,625,1
4429,233,71,1
4430,233,605,1
4431,233,210,1
4432,233,305,1
4433,233,105,1
4434,233,169,1
4435,233,541,1
4436,233,645,1
4437,233,229,1
4438,233,304,1
4439,233,147,1
4440,233,414,1
4441,233,177,1
4442,233,290,1
4443,233,188,1
4444,233,553,1
4445,233,369,1
4446,233,422,1
4447,233,328,1
4448,233,393,1
4449,233,574,1
4450,233,591,1
4451,233,250,1
4452,233,480,1
4453,233,201,1
4454,233,702,1
4455,233,266,1
4456,233,259,1
4457,233,582,1
4458,233,57,1
4459,233,165,1
4460,233,256,1
4461,233,139,1
4462,233,609,1
4463,233,354,1
4464,233,636,1
4465,233,124,1
4466,233,374,1
4467,233,203,1
4468,233,135,1
4469,233,289,1
4470,233,565,1
4471,233,130,1
4472,233,222,1
4473,233,164,1
4474,233,440,1
4475,233,155,1
4476,233,112,1
4477,233,488,1
4478,233,64,1
4479,233,567,1
4480,233,394,1
4481,233,496,1
4482,233,506,1
4483,233,425,1
4484,233,215,1
4485,233,689,1
4486,233,468,1
4487,233,653,1
4488,233,242,1
4489,233,48,1
4490,233,679,1
4491,233,604,1
4492,233,632,1
4493,233,337,1
4494,233,98,1
4495,233,109,1
4496,233,410,1
4497,233,560,1
4498,233,532,1
4499,233,86,1
4500,233,701,1
4501,233,376,1
4502,233,594,1
4503,233,14,1
4504,233,85,1
4505,233,117,1
4506,233,696,1
4507,233,596,1
4508,233,12,1
4509,233,469,1
4510,233,73,1
4511,233,100,1
4512,233,486,1
4513,233,618,1
4514,233,391,1
4515,233,459,1
4516,233,593,1
4517,233,686,1
4518,233,90,1
4519,233,379,1
4520,233,426,1
4521,233,153,1
4522,233,230,1
4523,233,285,1
4524,233,8,1
4525,233,161,1
4526,233,141,1
4527,233,310,1
4528,233,265,1
4529,233,534,1
4530,233,463,1
4531,233,267,1
4532,233,237,1
4533,233,114,1
4534,233,384,1
4535,233,145,1
4536,233,218,1
4537,233,18,1
4538,233,401,1
4539,233,36,1
4540,233,116,1
4541,233,68,1
4542,233,435,1
4543,233,662,1
4544,233,70,1
4545,233,371,1
4546,233,159,1
4547,233,341,1
4548,233,373,1
4549,233,682,1
4550,233,82,1
4551,233,110,1
4552,233,638,1
4553,233,37,1
4554,233,630,1
4555,233,59,1
4556,233,542,1
4557,233,120,1
4558,233,619,1
4559,233,588,1
4560,233,610,1
4561,233,247,1
4562,233,658,1
4563,233,617,1
4564,233,197,1
4565,233,481,1
4566,233,106,1
4567,233,447,1
4568,233,251,1
4569,233,559,1
4570,233,248,1
4571,233,329,1
4572,233,42,1
4573,263,598,1
4574,263,388,1
4575,263,264,1
4576,263,383,1
4577,263,467,1
4578,263,434,1
4579,263,47,1
4580,263,63,1
4581,263,443,1
4582,263,570,1
4583,263,551,1
4584,263,222,1
4585,263,485,1
4586,263,614,1
4587,263,599,1
4588,263,505,1
4589,263,377,1
4590,263,92,1
4591,263,187,1
4592,263,150,1
4593,263,174,1
4594,263,120,1
4595,263,179,1
4596,263,39,1
4597,263,412,1
4598,263,634,1
4599,263,459,1
4600,263,240,1
4601,263,208,1
4602,263,596,1
4603,263,184,1
4604,263,506,1
4605,263,583,1
4606,263,231,1
4607,263,460,1
4608,263,654,1
4609,263,293,1
4610,263,98,1
4611,263,563,1
4612,263,651,1
4613,263,68,1
4614,263,191,1
4615,263,88,1
4616,263,130,1
4617,263,57,1
4618,263,140,1
4619,263,442,1
4620,263,129,1
4621,263,667,1
4622,263,416,1
4623,263,444,1
4624,263,369,1
4625,263,268,1
4626,263,45,1
4627,263,471,1
4628,263,249,1
4629,263,66,1
4630,263,10,1
4631,263,424,1
4632,263,159,1
4633,263,149,1
4634,263,577,1
4635,263,539,1
4636,263,668,1
4637,263,311,1
4638,263,69,1
4639,263,296,1
4640,263,363,1
4641,263,543,1
4642,263,439,1
4643,263,347,1
4644,263,457,1
4645,263,413,1
4646,263,415,1
4647,263,483,1
4648,263,511,1
4649,263,486,1
4650,263,623,1
4651,263,329,1
4652,263,545,1
4653,263,247,1
4654,263,592,1
4655,263,78,1
4656,263,126,1
4657,263,677,1
4658,263,267,1
4659,263,640,1
4660,263,74,1
4661,263,565,1
4662,263,426,1
4663,263,100,1
4664,263,575,1
4665,263,591,1
4666,263,410,1
4667,263,237,1
4668,263,430,1
4669,263,622,1
4670,263,105,1
4671,263,168,1
4672,263,522,1
4673,263,349,1
4674,263,343,1
4675,263,540,1
4676,263,25,1
4677,263,417,1
4678,263,616,1
4679,263,359,1
4680,263,593,1
4681,263,435,1
4682,263,387,1
4683,263,300,1
4684,263,147,1
4685,263,326,1
4686,263,15,1
4687,263,193,1
4688,274,693,1
4689,274,567,1
4690,274,48,1
4691,274,224,1
4692,274,467,1
4693,274,177,1
4694,274,339,1
4695,274,259,1
4696,274,390,1
4697,274,205,1
4698,274,354,1
4699,274,625,1
4700,274,497,1
4701,274,264,1
4702,274,529,1
4703,274,260,1
4704,274,106,1
4705,274,377,1
4706,274,527,1
4707,274,8,1
4708,274,495,1
4709,274,633,1
4710,274,142,1
4711,274,439,1
4712,274,209,1
4713,274,581,1
4714,274,415,1
4715,274,77,1
4716,274,460,1
4717,274,562,1
4718,274,29,1
4719,274,619,1
4720,274,291,1
4721,274,344,1
4722,274,75,1
4723,274,85,1
4724,274,550,1
4725,274,675,1
4726,274,286,1
4727,274,544,1
4728,274,346,1
4729,274,115,1
4730,274,542,1
4731,274,107,1
4732,274,471,1
4733,274,60,1
4734,274,244,1
4735,274,616,1
4736,274,690,1
4737,274,253,1
4738,274,18,1
4739,274,561,1
4740,274,109,1
4741,274,193,1
4742,274,4,1
4743,274,580,1
4744,274,461,1
4745,274,389,1
4746,274,620,1
4747,274,419,1
4748,274,221,1
4749,274,585,1
4750,274,263,1
4751,274,528,1
4752,274,81,1
4753,274,506,1
4754,274,49,1
4755,274,412,1
4756,274,458,1
4757,274,250,1
4758,274,649,1
4759,274,230,1
4760,274,198,1
4761,274,34,1
4762,274,78,1
4763,274,93,1
4764,274,289,1
4765,274,588,1
4766,274,437,1
4767,274,126,1
4768,274,494,1
4769,274,642,1
4770,274,670,1
4771,274,124,1
4772,274,603,1
4773,274,646,1
4774,274,605,1
4775,274,66,1
4776,274,465,1
4777,274,443,1
4778,274,565,1
4779,274,353,1
4780,274,637,1
4781,274,456,1
4782,274,462,1
4783,274,370,1
4784,274,67,1
4785,274,635,1
4786,274,59,1
4787,274,313,1
4788,274,612,1
4789,274,531,1
4790,274,413,1
4791,274,283,1
4792,274,64,1
4793,274,307,1
4794,274,480,1
4795,274,560,1
4796,274,445,1
4797,274,299,1
4798,274,678,1
4799,274,113,1
4800,274,517,1
4801,274,39,1
4802,274,392,1
4803,274,170,1
4804,274,441,1
4805,274,332,1
4806,274,31,1
4807,274,228,1
4808,274,641,1
4809,274,521,1
4810,274,155,1
4811,274,28,1
4812,274,6,1
4813,274,698,1
4814,274,369,1
4815,274,691,1
4816,274,322,1
4817,274,181,1
4818,274,664,1
4819,274,366,1
4820,274,473,1
4821,274,222,1
4822,274,648,1
4823,274,104,1
4824,274,626,1
4825,274,469,1
4826,274,88,1
4827,274,524,1
4828,274,425,1
4829,274,622,1
4830,274,564,1
4831,274,592,1
4832,274,520,1
4833,274,318,1
4834,274,285,1
4835,274,169,1
4836,274,610,1
4837,274,110,1
4838,274,23,1
4839,274,128,1
4840,274,448,1
4841,274,150,1
4842,274,295,1
4843,274,341,1
4844,274,57,1
4845,274,589,1
4846,274,573,1
4847,274,600,1
4848,274,19,1
4849,274,61,1
4850,274,656,1
4851,274,383,1
4852,274,457,1
4853,274,395,1
4854,274,512,1
4855,274,479,1
4856,274,68,1
4857,274,688,1
4858,274,134,1
4859,274,566,1
4860,274,368,1
4861,274,485,1
4862,274,533,1
4863,274,586,1
4864,274,551,1
4865,274,213,1
4866,274,320,1
4867,274,17,1
4868,274,652,1
4869,274,32,1
4870,274,203,1
4871,274,240,1
4872,274,604,1
4873,274,515,1
4874,274,166,1
4875,274,239,1
4876,274,63,1
4877,274,133,1
4878,274,135,1
4879,274,90,1
4880,274,287,1
4881,274,372,1
4882,274,576,1
4883,274,433,1
4884,274,338,1
4885,274,84,1
4886,274,655,1
4887,274,30,1
4888,274,373,1
4889,274,509,1
4890,274,319,1
4891,274,428,1
4892,274,498,1
4893,274,184,1
4894,274,102,1
4895,274,196,1
4896,274,526,1
4897,274,447,1
4898,274,190,1
4899,274,21,1
4900,274,25,1
4901,274,153,1
4902,274,199,1
4903,274,95,1
4904,274,548,1
4905,274,69,1
4906,274,54,1
4907,274,42,1
4908,274,36,1
4909,274,459,1
4910,274,638,1
4911,274,112,1
4912,274,601,1
4913,274,535,1
4914,274,371,1
4915,274,72,1
4916,274,217,1
4917,274,186,1
4918,274,167,1
4919,274,431,1
4920,274,145,1
4921,274,271,1
4922,274,632,1
4923,274,130,1
4924,274,269,1
4925,274,43,1
4926,274,159,1
4927,274,46,1
4928,274,574,1
4929,274,623,1
4930,274,347,1
4931,274,70,1
4932,274,582,1
4933,274,446,1
4934,274,367,1
4935,274,569,1
4936,274,290,1
4937,274,206,1
4938,274,245,1
4939,274,661,1
4940,274,636,1
4941,274,328,1
4942,274,595,1
4943,274,608,1
4944,274,37,1
4945,274,385,1
